,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
45,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.661908+02:00,0.9199608204063062,,163888,,,2,3,BVIEW_tracked_3d_object,0.6934637771481086,0.3465222729742884,-0.011238404323359681
46,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}                ",2020-10-18T08:29:50.666739+02:00,1.7334786539737184,,163890,,,3,3,BVIEW_tracked_3d_object,0.696228468959665,0.342553211542,-0.008025651713615937
47,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.671569+02:00,1.7334786539737184,,163892,,,0,3,BVIEW_tracked_3d_object,0.696228468959665,0.342553211542,-0.008025651713615937
48,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-18T08:29:50.676562+02:00,0.436756837188921,,163894,,,2,3,BVIEW_tracked_3d_object,0.7138713172136385,0.3302169379466811,0.030503454255577614
49,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.681380+02:00,1.050660582643321,,163896,,,2,3,BVIEW_tracked_3d_object,0.7435051083540898,0.31340257600200633,0.10659692261667095
50,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.685880+02:00,1.050660582643321,,163898,,,0,3,BVIEW_tracked_3d_object,0.7435051083540898,0.31340257600200633,0.10659692261667095
51,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.690589+02:00,1.050660582643321,,163900,,,0,3,BVIEW_tracked_3d_object,0.7435051083540898,0.31340257600200633,0.10659692261667095
52,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.695591+02:00,1.1855603035671534,,163902,,,2,3,BVIEW_tracked_3d_object,0.810774058829281,0.2411477436880772,0.2559783108366632
53,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.700596+02:00,1.0937665547536513,,163904,,,2,3,BVIEW_tracked_3d_object,0.8280591574758748,0.19608097738547092,0.2978699896177776
54,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.705645+02:00,0.8404223039387773,,163906,,,2,3,BVIEW_tracked_3d_object,0.8682992079981391,0.1861795025711504,0.31695921370944136
55,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.710439+02:00,0.2990354051199708,,163908,,,2,3,BVIEW_tracked_3d_object,0.865035806329828,0.17763139774100672,0.3183598911689233
56,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.714902+02:00,0.2990354051199708,,163910,,,0,3,BVIEW_tracked_3d_object,0.865035806329828,0.17763139774100672,0.3183598911689233
57,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.719386+02:00,0.2990354051199708,,163912,,,0,3,BVIEW_tracked_3d_object,0.865035806329828,0.17763139774100672,0.3183598911689233
