,cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
339,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.221448+01:00,1.36410150394412,,37928,,,2,29,BVIEW_tracked_3d_object,0.036207098769110165,-0.028805368381408007,0.3543111536291514
340,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.239876+01:00,1.1168303766098155,,37929,,,2,29,BVIEW_tracked_3d_object,0.033789003678223455,-0.029279132174624623,0.3578295091818335
341,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.254528+01:00,1.4453334578024504,,37930,,,2,29,BVIEW_tracked_3d_object,0.10894915282134288,-0.028795998824844547,0.35285306303186187
342,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.270729+01:00,1.8220934552433152,,37931,,,2,29,BVIEW_tracked_3d_object,0.10851792704395052,-0.027880903461237557,0.3527621113284302
343,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:26.284895+01:00,0.21657359715475294,,37932,,,2,29,BVIEW_tracked_3d_object,0.0350266960866907,-0.02916229175915051,0.35763043380935994
344,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:26.303249+01:00,0.11220518090284684,,37933,,,2,29,BVIEW_tracked_3d_object,0.03468740587397387,-0.028566193807046447,0.35704610214896854
345,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.324958+01:00,0.1870155527024393,,37934,,,2,29,BVIEW_tracked_3d_object,0.03470120728901655,-0.027594157294952636,0.35672071910035275
346,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.349736+01:00,1.9794437812971195,,37935,,,2,29,BVIEW_tracked_3d_object,0.04037189915968562,-0.027355079940049848,0.35835517608325607
347,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.364430+01:00,1.9753309680435898,,37936,,,2,29,BVIEW_tracked_3d_object,0.04782570566252051,-0.03887019952642679,0.3521932737743891
348,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:26.386092+01:00,1.9473748018028594,,37937,,,2,29,BVIEW_tracked_3d_object,0.034777362201238816,-0.029144861226276183,0.360979375062184
349,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.401913+01:00,1.866068558643083,,37938,,,2,29,BVIEW_tracked_3d_object,0.1150212051829768,-0.02662856320417458,0.352405262248455
350,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:26.416284+01:00,1.0158500245266917,,37939,,,2,29,BVIEW_tracked_3d_object,0.033668524345416166,-0.0270662825756078,0.35791799938565827
351,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:26.434348+01:00,1.508483021666157,,37940,,,2,29,BVIEW_tracked_3d_object,0.03412535545458706,-0.027978521874359223,0.36054103726656067
352,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:26.450748+01:00,1.9693664515055715,,37941,,,2,29,BVIEW_tracked_3d_object,0.04019038559421847,-0.02709181966802195,0.35993287620265974
353,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:26.460900+01:00,1.3422360188074312,,37942,,,2,29,BVIEW_tracked_3d_object,0.043680717636405186,-0.040062898868106205,0.3520576008876467
354,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:26.481816+01:00,1.4544030166085848,,37943,,,2,29,BVIEW_tracked_3d_object,0.04610056031171504,-0.039079254220447925,0.3519019640439783
355,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:26.496469+01:00,1.0863636502286877,,37944,,,2,29,BVIEW_tracked_3d_object,0.045225397428138095,-0.04007714002240851,0.3458239497653605
356,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:26.513317+01:00,1.5240655664479257,,37945,,,2,29,BVIEW_tracked_3d_object,0.04248684708995824,-0.03705792764471739,0.3521605920917442
357,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.529320+01:00,1.1788093937029174,,37946,,,2,29,BVIEW_tracked_3d_object,0.04106505241596131,-0.0382545289304135,0.35107455008079796
358,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.547933+01:00,1.1587817716863218,,37947,,,2,29,BVIEW_tracked_3d_object,0.17095743727336543,-0.01510992223441413,0.3552209359133947
359,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:26.556698+01:00,1.3161542283002514,,37948,,,2,29,BVIEW_tracked_3d_object,0.0359902630515841,-0.028952108281053636,0.35751060519012495
360,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.583884+01:00,1.3945257009283258,,37949,,,2,29,BVIEW_tracked_3d_object,0.03678813573029434,-0.028890442557028353,0.3480447747586242
361,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.597153+01:00,0.15076024336121868,,37950,,,2,29,BVIEW_tracked_3d_object,0.040028762664294906,-0.02765062865148518,0.3472603101727485
362,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.609068+01:00,0.9117171185195723,,37951,,,2,29,BVIEW_tracked_3d_object,0.009205829695890256,-0.03344466897223584,0.34631874033081095
363,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.623783+01:00,0.438247810194901,,37952,,,2,29,BVIEW_tracked_3d_object,0.024129947535094724,-0.029559000133033028,0.34635949494854973
364,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.630631+01:00,0.8201272286637634,,37953,,,2,29,BVIEW_tracked_3d_object,0.014013570248597737,-0.029208187993012443,0.3524298153638995
365,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.658784+01:00,1.2150634215235412,,37954,,,2,29,BVIEW_tracked_3d_object,0.02285525076468628,-0.04383773435085135,0.355443586669962
366,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.671931+01:00,1.296414073132615,,37955,,,2,29,BVIEW_tracked_3d_object,0.05823208613289142,-0.07424793483838837,0.35859708460802353
367,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.686822+01:00,1.5947713662586342,,37956,,,2,29,BVIEW_tracked_3d_object,0.07335877272594407,-0.1350136952290733,0.3700870422122611
368,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.705052+01:00,0.03328179749724478,,37957,,,2,29,BVIEW_tracked_3d_object,0.07008501485151258,-0.1835630904546506,0.36920139984111033
369,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.715363+01:00,0.5053447382818245,,37958,,,2,29,BVIEW_tracked_3d_object,0.05177970656864966,-0.2233369926408882,0.3764967107474575
370,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:26.729032+01:00,0.2007687283276149,,37959,,,2,29,BVIEW_tracked_3d_object,0.08504358963469297,-0.2611220302688896,0.37391007196933734
371,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.746525+01:00,0.33257226952077545,,37960,,,2,29,BVIEW_tracked_3d_object,0.10209285474161729,-0.30929634147952845,0.3759775108805239
372,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:26.765181+01:00,0.8469016975394739,,37961,,,2,29,BVIEW_tracked_3d_object,0.07856390106299778,-0.3668888145359465,0.36346615472755783
373,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.773695+01:00,0.46116701352958955,,37962,,,2,29,BVIEW_tracked_3d_object,0.08994437971105894,-0.4240711625632998,0.35500860382675486
374,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.792326+01:00,0.3047355709925697,,37963,,,2,29,BVIEW_tracked_3d_object,0.11025388439757311,-0.46282377199072755,0.3503574361111428
375,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.812001+01:00,0.02913844964896823,,37964,,,2,29,BVIEW_tracked_3d_object,0.09605436607828996,-0.5158198583531645,0.33769818720269607
376,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.833991+01:00,1.9149353733937668,,37965,,,2,29,BVIEW_tracked_3d_object,0.10704285798760388,-0.5533074941865648,0.3225662334410694
377,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.853169+01:00,1.2325073666523212,,37966,,,2,29,BVIEW_tracked_3d_object,0.09270648558227143,-0.5994272759959114,0.31231129154807297
378,"{""cam_vid_id_2464"": 7, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.866336+01:00,0.9095122074378318,,37967,,,2,29,BVIEW_tracked_3d_object,0.09882981394275327,-0.6475582912130763,0.2828334454641218
379,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:26.879196+01:00,0.012688649306283276,,37968,,,2,29,BVIEW_tracked_3d_object,0.09544255558618245,-0.6886189539968157,0.2645758290541395
380,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.889483+01:00,1.0277972390848573,,37969,,,2,29,BVIEW_tracked_3d_object,0.10778371413187034,-0.7263547087177142,0.24490155257365143
381,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:26.899453+01:00,1.9349645427691953,,37970,,,2,29,BVIEW_tracked_3d_object,0.08711996983810903,-0.7397514352399286,0.23511047543282468
382,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:26.917962+01:00,1.1105210689668474,,37971,,,2,29,BVIEW_tracked_3d_object,0.08436176422840111,-0.7393162012594282,0.23553462586953286
383,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.932969+01:00,0.0701729039381234,,37972,,,2,29,BVIEW_tracked_3d_object,0.08512033888055232,-0.7383049291709982,0.23431210010279568
384,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:26.955595+01:00,1.8370825200482972,,37973,,,2,29,BVIEW_tracked_3d_object,0.07717375544632867,-0.745982777727438,0.2347266870976975
385,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:26.963287+01:00,1.032778197805731,,37974,,,2,29,BVIEW_tracked_3d_object,0.09067127615330746,-0.7532861958554683,0.2382420663518611
386,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.973529+01:00,1.7969000432361288,,37975,,,2,29,BVIEW_tracked_3d_object,0.09932092871938644,-0.755462478876342,0.23711933147118666
387,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:26.991057+01:00,1.3145128679135838,,37976,,,2,29,BVIEW_tracked_3d_object,0.09495304113167553,-0.7527756226962059,0.23179823274334954
388,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:27.033817+01:00,0.8604476412696926,,37977,,,2,29,BVIEW_tracked_3d_object,0.10057840482064856,-0.7535949778960858,0.23349292279381573
389,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.080779+01:00,0.970824492991189,,37978,,,2,29,BVIEW_tracked_3d_object,0.10292588904101813,-0.7547979217198002,0.23335738911168827
390,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 5}               ",2020-11-11T11:55:27.095176+01:00,0.895449780155074,,37979,,,2,29,BVIEW_tracked_3d_object,0.11505449609774555,-0.7474065006956819,0.23462303457308092
391,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:27.110021+01:00,0.8647030406794688,,37980,,,2,29,BVIEW_tracked_3d_object,0.11531489677591734,-0.7469321800129309,0.23363934803541236
392,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.124125+01:00,0.029453565349894312,,37981,,,2,29,BVIEW_tracked_3d_object,0.09820328156268548,-0.752006804066024,0.23271610593423875
393,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.137035+01:00,1.6118000013139737,,37982,,,2,29,BVIEW_tracked_3d_object,0.10055665787881804,-0.7525191337064189,0.23304516843419137
394,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.155651+01:00,0.9481140082181786,,37983,,,2,29,BVIEW_tracked_3d_object,0.09933214280459869,-0.7534025934795352,0.23376149520350087
395,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:27.170892+01:00,0.04567486540603793,,37984,,,2,29,BVIEW_tracked_3d_object,0.08631949070901834,-0.7472588287832233,0.23516823662962885
396,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.190861+01:00,0.8608790407894702,,37985,,,2,29,BVIEW_tracked_3d_object,0.09576315982934787,-0.7526638273906894,0.2343202198901735
397,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.202497+01:00,1.4645238087348755,,37986,,,2,29,BVIEW_tracked_3d_object,0.09660563306699393,-0.7576521635256578,0.2336964312175072
398,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.213247+01:00,1.321475582107237,,37987,,,2,29,BVIEW_tracked_3d_object,0.07975990651833959,-0.7623913221979429,0.23608401167939402
399,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:27.224946+01:00,0.5232613755115603,,37988,,,2,29,BVIEW_tracked_3d_object,0.06953342579568375,-0.7432507867840186,0.23549513229573
400,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.264963+01:00,0.279797375068989,,37989,,,2,29,BVIEW_tracked_3d_object,0.12309830217210531,-0.7447264904578685,0.25267608834561994
401,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 5, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:27.271139+01:00,0.6651022230068888,,37990,,,2,29,BVIEW_tracked_3d_object,0.17753871191923754,-0.7393112742976164,0.27535837513463834
402,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:27.275683+01:00,0.6651022230068888,,37991,,,0,29,BVIEW_tracked_3d_object,0.17753871191923754,-0.7393112742976164,0.27535837513463834
403,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.287372+01:00,1.4532369596357304,,37992,,,2,29,BVIEW_tracked_3d_object,0.25839449774450524,-0.7259534260834942,0.2875954907502372
404,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:27.308209+01:00,1.4532369596357304,,37993,,,0,29,BVIEW_tracked_3d_object,0.25839449774450524,-0.7259534260834942,0.2875954907502372
405,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.321007+01:00,0.6265572826801207,,37994,,,2,29,BVIEW_tracked_3d_object,0.3327753402029851,-0.7207292484215592,0.30199921218048686
406,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:27.353841+01:00,0.6265572826801207,,37995,,,0,29,BVIEW_tracked_3d_object,0.3327753402029851,-0.7207292484215592,0.30199921218048686
407,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.364847+01:00,1.9429723802269383,,37996,,,2,29,BVIEW_tracked_3d_object,0.42138312556390944,-0.6986506125880916,0.31805847173550733
408,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.376281+01:00,1.4153384143650931,,37997,,,2,29,BVIEW_tracked_3d_object,0.4735555723187358,-0.7041960699955846,0.31473766197389674
409,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:27.387982+01:00,0.7894929382532895,,37998,,,2,29,BVIEW_tracked_3d_object,0.5032765136369032,-0.6930836500775781,0.30755416722532725
410,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:27.401513+01:00,0.5589222178500133,,37999,,,2,29,BVIEW_tracked_3d_object,0.5560957230024515,-0.6855675334783073,0.30201746113508016
411,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.409627+01:00,0.9818926009604716,,38000,,,2,29,BVIEW_tracked_3d_object,0.6248374711577547,-0.6964067780606928,0.29688042194199005
412,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.425973+01:00,0.825588116833411,,38001,,,2,29,BVIEW_tracked_3d_object,0.6526407989436008,-0.69598254330356,0.2897394987516287
413,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:27.456539+01:00,1.6975148067045218,,38002,,,2,29,BVIEW_tracked_3d_object,0.682592988793057,-0.6724197560381736,0.2768936051730119
414,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:27.532140+01:00,0.07622424215083441,,38003,,,2,29,BVIEW_tracked_3d_object,0.7083597773544323,-0.6699594031554249,0.2511455197924108
415,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 7, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.548370+01:00,0.3202301539579864,,38004,,,2,29,BVIEW_tracked_3d_object,0.7635262281476664,-0.6562275331027316,0.24040967417253487
416,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:27.584475+01:00,0.6240510758543167,,38005,,,2,29,BVIEW_tracked_3d_object,0.8183002155552112,-0.6569277429307611,0.22559410365934549
417,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:27.610916+01:00,1.1588707731803807,,38006,,,2,29,BVIEW_tracked_3d_object,0.8520559770554195,-0.6429738546516903,0.21296048842374443
418,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:27.636879+01:00,1.5630362840050205,,38007,,,2,29,BVIEW_tracked_3d_object,0.8981827364187258,-0.6310184128471928,0.19221991934210728
419,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 4}               ",2020-11-11T11:55:27.655958+01:00,1.6810405525549046,,38008,,,2,29,BVIEW_tracked_3d_object,0.8980840013511919,-0.6485298008433493,0.18625365320102458
420,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 4}               ",2020-11-11T11:55:27.677365+01:00,0.34987472507975126,,38009,,,2,29,BVIEW_tracked_3d_object,0.8961017060589985,-0.6515388895617187,0.18140767644056802
421,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.696735+01:00,0.7130243375687086,,38010,,,2,29,BVIEW_tracked_3d_object,0.904332156471733,-0.6480704419194184,0.18902546284075566
422,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:27.720576+01:00,0.5185275089904969,,38011,,,2,29,BVIEW_tracked_3d_object,0.9006330225894503,-0.6507986672674438,0.1905483136057205
423,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:27.759190+01:00,1.3452988659307596,,38012,,,2,29,BVIEW_tracked_3d_object,0.899407784035007,-0.6500480793342929,0.1867538682586762
424,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 4}               ",2020-11-11T11:55:27.803980+01:00,0.8753883728847311,,38013,,,2,29,BVIEW_tracked_3d_object,0.8972242759076385,-0.6520529833931551,0.18990700074146474
425,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.848583+01:00,1.3830728050239904,,38014,,,2,29,BVIEW_tracked_3d_object,0.8958014883231585,-0.6521239323773762,0.19150167674814916
426,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:27.876220+01:00,1.5731340461346899,,38015,,,2,29,BVIEW_tracked_3d_object,0.8934555953724105,-0.6327495036391118,0.1944184189025739
427,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:27.915510+01:00,1.6762794876228986,,38016,,,2,29,BVIEW_tracked_3d_object,0.906259322926538,-0.6462176321553806,0.18726380903719578
428,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:27.963205+01:00,1.9180479178610537,,38017,,,2,29,BVIEW_tracked_3d_object,0.9056458439566416,-0.6460684645271662,0.18653278200039028
429,"{""cam_vid_id_2464"": 7, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:27.988765+01:00,1.4453683955954464,,38018,,,2,29,BVIEW_tracked_3d_object,0.8895020922550506,-0.6278269292104863,0.19654050248190946
430,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:28.001009+01:00,1.4453683955954464,,38019,,,0,29,BVIEW_tracked_3d_object,0.8895020922550506,-0.6278269292104863,0.19654050248190946
431,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.013860+01:00,1.4514739048603533,,38020,,,2,29,BVIEW_tracked_3d_object,0.9071489349157876,-0.6445239631211009,0.18688485430897317
432,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.046784+01:00,1.5697116942019365,,38021,,,2,29,BVIEW_tracked_3d_object,0.9014354983235772,-0.6474286541569756,0.18624387522001173
433,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:28.065211+01:00,1.5741191259528626,,38022,,,2,29,BVIEW_tracked_3d_object,0.9024483899098643,-0.6470903335797998,0.18665027596686995
434,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:28.102540+01:00,1.5741191259528626,,38023,,,0,29,BVIEW_tracked_3d_object,0.9024483899098643,-0.6470903335797998,0.18665027596686995
435,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:28.117912+01:00,1.5741191259528626,,38024,,,0,29,BVIEW_tracked_3d_object,0.9024483899098643,-0.6470903335797998,0.18665027596686995
436,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.163998+01:00,0.2352361361757272,,38025,,,2,29,BVIEW_tracked_3d_object,0.8798687812257907,-0.6256460524805378,0.19592008942153374
437,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:28.209735+01:00,0.2352361361757272,,38026,,,0,29,BVIEW_tracked_3d_object,0.8798687812257907,-0.6256460524805378,0.19592008942153374
438,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:28.234342+01:00,1.5268144869355478,,38027,,,2,29,BVIEW_tracked_3d_object,0.8761294793352962,-0.6489885889616528,0.19695333815851587
